random_withreplacement
/rdma/vast-rdma/vast/cpl/ckauf/perturbed-neural-nlp/analysis/pmi_verification/stimuli_csvs/stimuli_random_withreplacement.csv
****************************** 
 LOADING STIMULI! 
honey sensitive
surface world
can criminal
world elements
criminal honey
elements sensitive
a like
like tuxedos
tuxedos taught
taught to
to consult
consult a
a but
but muscular
muscular claws
a tuxedos
like taught
tuxedos to
taught consult
to a
consult but
a muscular
but claws
is an
an a
a vaccines
vaccines patrons
patrons that
that and
and a
a of
of handle
handle and
and garage
garage need
need styles
styles orange
orange revolving
revolving for
is a
an vaccines
a patrons
vaccines that
patrons and
that a
and of
a handle
of and
handle garage
and need
garage styles
need orange
styles revolving
orange for
to of
of afraid
afraid a
a of
of about
about write
write it
it inuit
inuit chew
chew step
step vibrating
vibrating cooking
cooking food
food out
to afraid
of a
afraid of
a about
of write
about it
write inuit
it chew
inuit step
chew vibrating
step cooking
vibrating food
cooking out
and and
and on
on well
well that
that cliche
cliche as
as appropriate
appropriate land
land is
is and
and will
and on
and well
on that
well cliche
that as
cliche appropriate
as land
appropriate is
land and
is will
but used
used enjoy
enjoy local
local families
families as
as or
or forest
forest their
their bees
bees and
but enjoy
used local
enjoy families
local as
families or
as forest
or their
forest bees
their and
it's as
as insects
insects leaves
leaves the
the latest
latest flows
flows into
into feet
feet is
is of
of casino
casino formal
formal in
in wait
wait and
and if
if try
it's insects
as leaves
insects the
leaves latest
the flows
latest into
flows feet
into is
feet of
is casino
of formal
casino in
formal wait
in and
wait if
and try
dunes also
also pharmacists
pharmacists fresh
fresh and
and building
building chairs
chairs next
next an
an do
do their
their is
is cut
cut i
dunes pharmacists
also fresh
pharmacists and
fresh building
and chairs
building next
chairs an
next do
an their
do is
their cut
is i
wound fields
fields and
and with
with computer
computer pollen
pollen in
in chemistry
chemistry this
this is
wound and
fields with
and computer
with pollen
computer in
pollen chemistry
in this
chemistry is
or sides
sides seventh-largest
seventh-largest and
and something
something the
the as
as this
this trains
trains for
for when
when electric
electric taste
taste are
are work
work four
four a
a patients
patients protein
or seventh-largest
sides and
seventh-largest something
and the
something as
the this
as trains
this for
trains when
for electric
when taste
electric are
taste work
are four
work a
four patients
a protein
hive stick
stick train
train set
set the
the blades
blades ship
ship stress
stress can
hive train
stick set
train the
set blades
the ship
blades stress
ship can
the branched
branched a
a trees
trees to
to care
care led
led eventually
eventually farm
the a
branched trees
a to
trees care
to led
care eventually
led farm
participants topics
topics in
in on
on to
to are
are for
for i
i used
used teeth
teeth is
is of
participants in
topics on
in to
on are
to for
are i
for used
i teeth
used is
teeth of
that liquid
liquid barrier
barrier diseases
diseases salmon
salmon pilots
pilots sweetness
sweetness could
could predate
predate while
while of
of the
the sling
sling different
different dams
that barrier
liquid diseases
barrier salmon
diseases pilots
salmon sweetness
pilots could
sweetness predate
could while
predate of
while the
of sling
the different
sling dams
to built
built dream
dream shrubs
shrubs a
a or
or drinking
drinking blindness
blindness add
add by
by convicted
convicted real
to dream
built shrubs
dream a
shrubs or
a drinking
or blindness
drinking add
blindness by
add convicted
by real
a at
at when
when glove
glove hard
hard impressive
impressive beautiful
beautiful she
she hunt
hunt day's
day's rubber
rubber organizing
organizing have
have shirts
shirts tastes
a when
at glove
when hard
glove impressive
hard beautiful
impressive she
beautiful hunt
she day's
hunt rubber
day's organizing
rubber have
organizing shirts
have tastes
the to
to as
as the
the every
every imagery
imagery history
history a
a a
a plants
plants and
and or
or and
the as
to the
as every
the imagery
every history
imagery a
history a
a plants
a and
plants or
and and
to mitten
mitten capable
capable trees
trees a
a ways
ways people
people divorce
divorce a
a the
the quaint
quaint and
and is
to capable
mitten trees
capable a
trees ways
a people
ways divorce
people a
divorce the
a quaint
the and
quaint is
situations typical
typical structure
structure or
or music
music used
used on
on allow
allow smooth
smooth inside
inside made
made of
situations structure
typical or
structure music
or used
music on
used allow
on smooth
allow inside
smooth made
inside of
gleamed rivers
rivers spring
spring past
past graphics
graphics hands
hands different
different people
gleamed spring
rivers past
spring graphics
past hands
graphics different
hands people
not were
were will
will been
been try
try stresses
stresses of
of is
is deliver
deliver produced
produced health
health plant
not will
were been
will try
been stresses
try of
stresses is
of deliver
is produced
deliver health
produced plant
methods the
the motion
motion artisanal
artisanal a
a hand
hand human
human a
a release
release for
for is
is overlook
overlook water
water they
they wedding
wedding it
methods motion
the artisanal
motion a
artisanal hand
a human
hand a
human release
a for
release is
for overlook
is water
overlook they
water wedding
they it
horse lapels
lapels is
is are
are bolts
bolts the
the hands
hands gleamed
gleamed when
when to
to soybeans
soybeans food
horse is
lapels are
is bolts
are the
bolts hands
the gleamed
hands when
gleamed to
when soybeans
to food
team and
and decoration
decoration native
native that
team decoration
and native
decoration that
in the
the head
head containers
containers pursued
pursued in
in once
once a
a paralyse
paralyse in
in the
the during
in head
the containers
head pursued
containers in
pursued once
in a
once paralyse
a in
paralyse the
in during
both scissors
scissors a
a a
a high-pitched
high-pitched tighter
tighter hammer
hammer as
as beneath
both a
scissors a
a high-pitched
a tighter
high-pitched hammer
tighter as
hammer beneath
mouthparts polar
polar social
social run
run improves
improves elements
elements is
is often
mouthparts social
polar run
social improves
run elements
improves is
elements often
well becomes
becomes skier's
skier's knock
knock dream
dream close
close in
in shorter
shorter to
to red-brown
red-brown and
and hypotheses
hypotheses growth
growth a
a their
well skier's
becomes knock
skier's dream
knock close
dream in
close shorter
in to
shorter red-brown
to and
red-brown hypotheses
and growth
hypotheses a
growth their
freezes transportation
transportation and
and used
used legal
legal countries
countries grooves
grooves most
freezes and
transportation used
and legal
used countries
legal grooves
countries most
food the
the eat
eat stresses
stresses such
such puberty
puberty legs
legs butter
butter of
of more
more be
food eat
the stresses
eat such
stresses puberty
such legs
puberty butter
legs of
butter more
of be
parasite on
on be
be dump
dump large
large energy
energy tomato
tomato is
is many
many done
done cut
cut of
of infectious
infectious milk
parasite be
on dump
be large
dump energy
large tomato
energy is
tomato many
is done
many cut
done of
cut infectious
of milk
in a
a sick
sick its
its vegetation
vegetation folklore
folklore the
the orange
orange i
i theft
theft screen
in sick
a its
sick vegetation
its folklore
vegetation the
folklore orange
the i
orange theft
i screen
the cabin
cabin the
the blender
blender is
is have
have as
as a
a stress
stress different
different in
in built
built mediterranean
the the
cabin blender
the is
blender have
is as
have a
as stress
a different
stress in
different built
in mediterranean
overlooking bottom
bottom while
while can
can covered
covered most
most is
is made
made is
is since
since off
off is
is an
an blade
blade as
as routes
routes and
and keyboard
keyboard sails
overlooking while
bottom can
while covered
can most
covered is
most made
is is
made since
is off
since is
off an
is blade
an as
blade routes
as and
routes keyboard
and sails
or also
also the
the most
most but
but butterfly
butterfly about
about paid
paid this
this waterproof
waterproof the
the keep
or the
also most
the but
most butterfly
but about
butterfly paid
about this
paid waterproof
this the
waterproof keep
she and
and a
a be
be who
who have
have isolated
isolated objects
objects the
the countries
countries is
is rain
rain cotton
cotton chose
she a
and be
a who
be have
who isolated
have objects
isolated the
objects countries
the is
